date,region,AirTemp_des_oC,CHIRPSdes_mm,TWSrec_mm,GRACEdes_mm
01/09/2008,Reg_AMZ08,13.8878032,104.8493184,-23.06609708,-4.62572659
01/10/2008,Reg_AMZ08,13.7875513,139.678554,-20.88559238,-15.82411155
01/11/2008,Reg_AMZ08,14.0462441,89.93339994,-21.79768685,-27.12312545
01/12/2008,Reg_AMZ08,13.4797159,119.1361394,-23.55446754,-25.73787467
01/01/2009,Reg_AMZ08,13.4808353,129.8676476,-7.030052954,-6.82823733
01/02/2009,Reg_AMZ08,13.6566307,128.500442,-9.083120856,-4.38142811
01/03/2009,Reg_AMZ08,13.629495,101.6797322,1.184493327,24.86847498
01/04/2009,Reg_AMZ08,13.6440983,141.9864265,8.888303959,30.80862899
01/05/2009,Reg_AMZ08,13.5457579,143.1400158,4.238483687,44.76566249
01/06/2009,Reg_AMZ08,13.7485083,122.5497751,-1.813360619,49.80998812
01/07/2009,Reg_AMZ08,14.0465926,136.1437662,-2.774517326,54.64730533
01/08/2009,Reg_AMZ08,14.0921857,113.6597865,-6.652639483,55.13937325
01/09/2009,Reg_AMZ08,14.4100914,117.915037,-15.15500921,49.71892011
01/10/2009,Reg_AMZ08,14.395368,106.2799902,-21.15817249,-1.79393985
01/11/2009,Reg_AMZ08,14.3676175,170.9993127,-23.8331389,0.96663226
01/12/2009,Reg_AMZ08,13.9549352,166.7648697,-1.647730464,10.937439
01/01/2010,Reg_AMZ08,14.258462,148.988661,-4.072566593,18.98217646
01/02/2010,Reg_AMZ08,14.8004524,126.4581527,-12.48493497,6.56683432
01/03/2010,Reg_AMZ08,14.7722033,96.9406761,-20.6029178,18.56627458
01/04/2010,Reg_AMZ08,14.4242582,105.8382799,-22.86299478,-15.37209671
01/05/2010,Reg_AMZ08,14.1996604,111.1611319,-18.94461547,-45.09566686
01/06/2010,Reg_AMZ08,14.3633125,112.7439956,-17.6806953,-59.55818144
01/07/2010,Reg_AMZ08,14.4000006,120.1969671,-21.68701965,-34.08393168
01/08/2010,Reg_AMZ08,14.50091,112.7906974,-29.19229369,-51.92438335
01/09/2010,Reg_AMZ08,14.4186687,110.4201707,-28.87185288,-50.37858459
01/10/2010,Reg_AMZ08,13.8261736,135.2767783,-32.08394561,-56.18834785
01/11/2010,Reg_AMZ08,13.7118545,105.8704373,-32.68734058,-65.12804735
01/12/2010,Reg_AMZ08,13.5764216,122.8807209,-30.71814951,-68.25127988
01/01/2011,Reg_AMZ08,13.3947043,150.7764465,-24.1783331,-41.2933808
01/02/2011,Reg_AMZ08,13.0050927,179.8972717,2.707191292,-4.86435812
01/03/2011,Reg_AMZ08,13.2197891,265.7571303,11.63866513,-2.76817752
01/04/2011,Reg_AMZ08,13.4916741,166.267171,16.81097471,19.51366649
01/05/2011,Reg_AMZ08,13.5653819,125.982061,2.835760544,-15.04178185
01/06/2011,Reg_AMZ08,13.9571135,119.7502602,-6.303568156,-42.05763278
01/07/2011,Reg_AMZ08,13.8118224,127.585384,-3.679423506,-54.58068894
01/08/2011,Reg_AMZ08,13.9266863,135.5589113,-10.75891184,-35.58679095
01/09/2011,Reg_AMZ08,13.6743924,154.0123345,-7.504536561,-37.91611289
01/10/2011,Reg_AMZ08,13.5382484,162.7873779,0.733397654,-13.56726415
01/11/2011,Reg_AMZ08,13.9258325,127.9505311,-9.188978321,2.06689713
01/12/2011,Reg_AMZ08,13.429524,170.382281,-5.104029881,-1.94980545
01/01/2012,Reg_AMZ08,13.487548,97.09690759,0.048519404,-32.27383416
01/02/2012,Reg_AMZ08,12.8869876,206.590859,14.01678398,12.32775442
01/03/2012,Reg_AMZ08,13.2761208,136.8679271,13.66938539,16.82637488
01/04/2012,Reg_AMZ08,13.3234861,172.1227027,17.8924383,-4.97401731
01/05/2012,Reg_AMZ08,13.5112967,122.1640293,14.8107761,14.16167539
01/06/2012,Reg_AMZ08,13.3828542,122.6472423,11.14531998,41.67026965
01/07/2012,Reg_AMZ08,13.8536361,121.29667,5.674375368,27.45657874
01/08/2012,Reg_AMZ08,13.90629,117.4956354,-2.268705815,-0.09434995
01/09/2012,Reg_AMZ08,13.8895523,134.8848608,-9.193617871,-19.62026749
01/10/2012,Reg_AMZ08,13.7576225,98.50332372,-2.690842752,-4.15099475
01/11/2012,Reg_AMZ08,14.1340102,134.6857422,-7.703477675,-16.15366675
01/12/2012,Reg_AMZ08,13.2750172,160.3556798,17.03795512,22.40688201
01/01/2013,Reg_AMZ08,13.859411,97.49984339,14.03114874,20.94096996
01/02/2013,Reg_AMZ08,13.7571057,103.2898021,19.31505414,16.93044572
01/03/2013,Reg_AMZ08,13.9320338,185.0949624,21.92697149,-21.63120342
01/04/2013,Reg_AMZ08,13.8226651,81.18809403,5.79343025,-14.16814841
01/05/2013,Reg_AMZ08,13.8329455,155.2664769,-5.094892294,-19.51279819
01/06/2013,Reg_AMZ08,13.5684257,138.4935419,13.04541808,-4.29062704
01/07/2013,Reg_AMZ08,13.2942759,123.1221626,14.19096706,32.98495475
01/08/2013,Reg_AMZ08,13.260052,136.3826815,9.731150304,75.71688896
01/09/2013,Reg_AMZ08,13.667911,120.9469795,7.643113298,93.54786606
01/10/2013,Reg_AMZ08,13.5942509,153.5916008,6.502643325,46.86272693
01/11/2013,Reg_AMZ08,13.6196544,121.2696095,16.3815605,61.87414093
01/12/2013,Reg_AMZ08,13.7948479,180.2310228,12.99952901,51.29656889
01/01/2014,Reg_AMZ08,13.4732037,131.5850537,13.1805394,40.69261558
01/02/2014,Reg_AMZ08,13.6209026,100.7357042,21.27625515,47.83510822
01/03/2014,Reg_AMZ08,13.624554,117.3054033,17.82083075,72.06199728
01/04/2014,Reg_AMZ08,13.7592753,123.3729078,11.89590805,61.29418189
01/05/2014,Reg_AMZ08,13.6495664,143.9419715,18.23534396,85.16056849
01/06/2014,Reg_AMZ08,14.4213865,131.6011822,10.57636749,91.5672223
01/07/2014,Reg_AMZ08,13.6758314,115.3400663,10.92762545,77.31310436
01/08/2014,Reg_AMZ08,13.4640508,120.6740891,12.63772768,62.83690422
01/09/2014,Reg_AMZ08,13.7276182,152.511848,14.87157094,67.93467857
01/10/2014,Reg_AMZ08,13.736413,110.5655575,15.51363703,61.51932247
01/11/2014,Reg_AMZ08,13.8413061,145.1008958,16.83055082,73.71548629
01/12/2014,Reg_AMZ08,13.7230321,149.3612087,17.00982738,84.31650435
01/01/2015,Reg_AMZ08,13.2325446,137.1173144,20.20064718,95.2974812
01/02/2015,Reg_AMZ08,13.6704978,106.5127481,25.71256819,82.05529532
01/03/2015,Reg_AMZ08,13.799674,123.8032771,23.72976615,78.34490958
01/04/2015,Reg_AMZ08,13.4669855,119.2893742,29.08315135,99.36626069
01/05/2015,Reg_AMZ08,13.6417354,151.6477312,39.30191708,100.5669298
01/06/2015,Reg_AMZ08,14.164266,118.3621313,31.98066901,110.1405006
01/07/2015,Reg_AMZ08,14.2037294,123.3748965,22.30982311,134.2068661
01/08/2015,Reg_AMZ08,14.294352,122.0117107,13.39268602,96.65659974
01/09/2015,Reg_AMZ08,14.7725301,136.8517217,5.519462745,101.8711841
01/10/2015,Reg_AMZ08,14.5146156,75.8363953,-4.155253712,98.20808934
01/11/2015,Reg_AMZ08,14.3329096,102.1937902,-0.078426254,67.07304968
01/12/2015,Reg_AMZ08,14.0816589,82.39576828,-9.333486382,16.28714616
01/01/2016,Reg_AMZ08,15.0645318,58.63184349,-33.45341143,-34.65154666
01/02/2016,Reg_AMZ08,14.6673131,119.7057848,-29.80317201,-46.6951408
01/03/2016,Reg_AMZ08,14.8469181,117.1348211,-27.40898106,23.95866948
01/04/2016,Reg_AMZ08,14.450428,136.3279404,-28.71220107,11.61542919
01/05/2016,Reg_AMZ08,14.116066,112.9921315,-29.44569593,40.20827369
01/06/2016,Reg_AMZ08,13.9223202,122.619051,-23.57811448,11.84897761
01/07/2016,Reg_AMZ08,14.5970874,121.129981,-23.65485725,-31.39746186
01/08/2016,Reg_AMZ08,14.3679505,151.4938455,-24.55652425,10.22089619
01/09/2016,Reg_AMZ08,14.0419527,141.5356513,-21.80965563,48.68240811
01/10/2016,Reg_AMZ08,13.6315631,125.8227609,-7.330141673,22.62780375
01/11/2016,Reg_AMZ08,13.870867,79.35924734,-20.62018314,-30.89874545
01/12/2016,Reg_AMZ08,14.0505878,124.2720985,-23.18662156,3.39036016
01/04/2002,Reg_AMZ09,24.7443747,203.4863087,-41.47884232,32.21028406
01/05/2002,Reg_AMZ09,25.1251943,193.4179476,-21.75359533,79.67660253
01/06/2002,Reg_AMZ09,24.766532,149.9428232,-25.75403321,58.68370181
01/07/2002,Reg_AMZ09,24.7205335,208.553343,-3.48060054,55.97510299
01/08/2002,Reg_AMZ09,24.8039394,200.6842963,4.687195328,65.7573278
01/09/2002,Reg_AMZ09,24.9654691,169.9991665,-6.696161655,71.91633528
01/10/2002,Reg_AMZ09,25.0547756,170.7022471,-26.31745198,26.75710366
01/11/2002,Reg_AMZ09,24.7620696,153.4672583,-10.02442327,40.51776635
01/12/2002,Reg_AMZ09,24.799566,182.4033808,-10.22255737,51.78517859
01/01/2003,Reg_AMZ09,25.3408286,166.8262957,-20.20247101,2.53974867
01/02/2003,Reg_AMZ09,24.9904578,197.0653245,-19.94607581,-12.47237247
01/03/2003,Reg_AMZ09,24.9576159,151.8878029,-27.01316387,-33.13670396
01/04/2003,Reg_AMZ09,24.8173224,154.7176684,-33.49152537,-6.99295784
01/05/2003,Reg_AMZ09,24.7918637,223.4543774,-19.72355762,24.21821523
01/06/2003,Reg_AMZ09,24.886839,246.9182291,1.177752329,43.79152331
01/07/2003,Reg_AMZ09,24.9352479,168.0263454,3.099702207,81.64913328
01/08/2003,Reg_AMZ09,24.5197073,189.7111354,-0.696392075,66.09192464
01/09/2003,Reg_AMZ09,24.5633351,179.1762236,-11.31597608,27.56587188
01/10/2003,Reg_AMZ09,25.2013797,160.3459823,-14.4385056,49.74907116
01/11/2003,Reg_AMZ09,25.1003649,174.53173,-29.26737945,17.61387642
01/12/2003,Reg_AMZ09,24.9432342,206.1479863,-44.93397623,-10.66986243
01/01/2004,Reg_AMZ09,25.5707771,142.2358631,-51.92803863,-61.74311907
01/02/2004,Reg_AMZ09,25.1363433,132.2546431,-108.0805291,-91.67496581
01/03/2004,Reg_AMZ09,25.0443655,201.9002369,-123.6726965,-134.2842786
01/04/2004,Reg_AMZ09,25.3892874,150.6415602,-116.8679905,-127.6474342
01/05/2004,Reg_AMZ09,24.4372912,162.5245875,-109.4458191,-76.76265649
01/06/2004,Reg_AMZ09,24.3985191,184.2103501,-82.27944945,-43.89234306
01/07/2004,Reg_AMZ09,24.5184218,231.5609665,-41.39278087,7.23612699
01/08/2004,Reg_AMZ09,24.2361022,187.5780425,-21.96194451,8.04118426
01/09/2004,Reg_AMZ09,24.6205409,200.8029564,-2.964852076,56.78302208
01/10/2004,Reg_AMZ09,24.7839456,210.3229034,2.149106375,61.60993426
01/11/2004,Reg_AMZ09,24.828354,208.4741568,2.450612609,73.51469305
01/12/2004,Reg_AMZ09,24.7972793,214.5712319,-12.46524086,54.10718088
01/01/2005,Reg_AMZ09,25.5454426,136.447787,-31.52645627,6.01548683
01/02/2005,Reg_AMZ09,25.2061838,182.1195271,-47.14348975,-5.25063143
01/03/2005,Reg_AMZ09,25.268796,177.8304553,-71.17175473,-15.93944106
01/04/2005,Reg_AMZ09,24.9591847,185.6833359,-59.89562065,-40.74340194
01/05/2005,Reg_AMZ09,25.4092604,152.5938455,-56.51870938,-67.22475693
01/06/2005,Reg_AMZ09,25.3675438,152.7187881,-46.58174938,-70.33872603
01/07/2005,Reg_AMZ09,25.4155995,152.120797,-55.24573872,-72.72390724
01/08/2005,Reg_AMZ09,25.9860228,156.7312959,-67.16726494,-94.84492004
01/09/2005,Reg_AMZ09,25.5516262,126.61603,-58.81578474,-64.83106962
01/10/2005,Reg_AMZ09,25.0866564,181.9017057,-44.93645094,-48.70468614
01/11/2005,Reg_AMZ09,25.2455445,153.6802495,-36.04888661,-40.42402168
01/12/2005,Reg_AMZ09,24.9109317,154.4255499,-49.72951601,-67.47680381
01/01/2006,Reg_AMZ09,24.9269584,146.0902969,-51.21376679,-13.44361723
01/02/2006,Reg_AMZ09,25.2229056,153.7245691,-44.87873821,47.04143557
01/03/2006,Reg_AMZ09,25.0092723,171.5991109,-53.06772192,6.16041714
01/04/2006,Reg_AMZ09,24.8168923,155.7340653,-54.58783205,8.54836026
01/05/2006,Reg_AMZ09,24.5708857,117.8382298,-74.90755998,-71.28016417
01/06/2006,Reg_AMZ09,25.1982603,192.8399441,-67.36300377,-56.07177866
01/07/2006,Reg_AMZ09,25.8623966,176.9087331,-70.88092536,-66.86177006
01/08/2006,Reg_AMZ09,25.4992914,183.4530747,-60.90323883,-47.51838404
01/09/2006,Reg_AMZ09,25.2833226,162.2625145,-50.86474725,-35.81952662
01/10/2006,Reg_AMZ09,25.3897947,166.8073921,-34.49263309,-23.21865234
01/11/2006,Reg_AMZ09,24.9241968,187.0186645,-18.84866964,-31.87834878
01/12/2006,Reg_AMZ09,24.98937,201.4211125,-12.4824932,-2.36083552
01/01/2007,Reg_AMZ09,25.4727838,162.1430151,-21.32304985,58.63834097
01/02/2007,Reg_AMZ09,26.1903111,125.0601477,-84.14801851,-44.63207895
01/03/2007,Reg_AMZ09,25.0020047,170.226279,-97.69628131,-83.78817976
01/04/2007,Reg_AMZ09,25.0136089,148.0584276,-79.85348993,-37.29487644
01/05/2007,Reg_AMZ09,24.4022039,163.9779495,-63.35956888,-6.37543337
01/06/2007,Reg_AMZ09,25.1960371,128.9573909,-61.57330533,-12.30951134
01/07/2007,Reg_AMZ09,25.1189092,194.6814628,-59.81847972,-25.93086263
01/08/2007,Reg_AMZ09,25.1158015,161.051652,-41.98866249,-26.59091624
01/09/2007,Reg_AMZ09,24.973952,164.6251024,-24.33688291,-40.69289622
01/10/2007,Reg_AMZ09,24.6786248,181.3381819,-9.808124007,-23.82612254
01/11/2007,Reg_AMZ09,24.5587751,192.9982224,18.67261463,19.80329492
01/12/2007,Reg_AMZ09,24.5383201,211.7076116,18.99285825,41.54088797
01/01/2008,Reg_AMZ09,24.6622979,218.0582391,38.87194257,64.49683263
01/02/2008,Reg_AMZ09,24.7086564,164.0725236,17.64257713,72.53141827
01/03/2008,Reg_AMZ09,24.3551965,183.4927962,16.58084827,58.13146804
01/04/2008,Reg_AMZ09,24.607005,174.8462378,29.26071336,28.47551336
01/05/2008,Reg_AMZ09,24.2555339,153.5639835,1.926014618,9.75494563
01/06/2008,Reg_AMZ09,24.5111162,172.9007884,1.34736887,4.51666288
01/07/2008,Reg_AMZ09,25.2848705,175.2260871,-12.96011215,-16.45128471
01/08/2008,Reg_AMZ09,25.5480922,162.1345495,-20.1929355,3.49229516
01/09/2008,Reg_AMZ09,25.0069135,174.8530824,-20.71534504,22.41088778
01/10/2008,Reg_AMZ09,24.9870084,171.463768,-13.98874057,5.95039176
01/11/2008,Reg_AMZ09,24.8896847,179.9891532,-4.309752788,7.38765342
01/12/2008,Reg_AMZ09,24.9479922,161.1048111,2.420195692,13.70041219
01/01/2009,Reg_AMZ09,24.4012756,213.8924342,29.31806679,36.11712393
01/02/2009,Reg_AMZ09,24.5705346,189.526956,53.685659,71.92407677
01/03/2009,Reg_AMZ09,24.7418021,187.9031258,60.74048881,114.1116099
01/04/2009,Reg_AMZ09,24.4930163,217.8450227,72.25874865,124.8499845
01/05/2009,Reg_AMZ09,24.9093155,191.3813686,66.71065192,150.5012186
01/06/2009,Reg_AMZ09,24.6516401,183.3404761,51.47220772,119.2908114
01/07/2009,Reg_AMZ09,25.0064421,192.6365316,41.73125539,121.5685788
01/08/2009,Reg_AMZ09,24.9679989,191.8045016,27.83588535,91.28381705
01/09/2009,Reg_AMZ09,25.3605679,191.12964,4.753636859,82.13732348
01/10/2009,Reg_AMZ09,25.3745491,145.8783464,-4.767390231,44.08918226
01/11/2009,Reg_AMZ09,25.6699897,166.8875739,-34.95003741,-2.56111558
01/12/2009,Reg_AMZ09,25.0769817,205.5974784,-15.94268341,33.38775215
01/01/2010,Reg_AMZ09,25.6139709,122.0378275,-33.96895844,-7.95089833
01/02/2010,Reg_AMZ09,25.8636189,149.009319,-38.54331535,-8.29355517
01/03/2010,Reg_AMZ09,25.8616472,171.0551952,-68.59048454,-48.92196106
01/04/2010,Reg_AMZ09,25.7747325,138.1180217,-79.47294728,-69.42479674
01/05/2010,Reg_AMZ09,25.2719816,200.1337546,-56.74180869,-47.50535837
01/06/2010,Reg_AMZ09,25.5401524,158.150988,-54.33842045,-53.54356846
01/07/2010,Reg_AMZ09,25.2558929,187.1821467,-66.29278399,-50.95088536
01/08/2010,Reg_AMZ09,25.8532431,155.6115872,-69.1727251,-46.55646254
01/09/2010,Reg_AMZ09,26.0781984,159.0577415,-69.52462444,-58.38513542
01/10/2010,Reg_AMZ09,25.3227999,178.7776073,-70.68203683,-85.22595904
01/11/2010,Reg_AMZ09,24.8105781,191.0227862,-46.64238615,-74.47395818
01/12/2010,Reg_AMZ09,25.0674952,173.4027341,-49.24085732,-91.18495561
01/01/2011,Reg_AMZ09,24.9807361,150.9194551,-67.22999963,-96.62228266
01/02/2011,Reg_AMZ09,24.5292189,222.9635729,-48.8124337,-80.91819982
01/03/2011,Reg_AMZ09,24.3268588,244.95558,-16.46270132,-27.67926706
01/04/2011,Reg_AMZ09,24.576471,215.6905613,11.62525282,40.12921536
01/05/2011,Reg_AMZ09,24.8550942,224.072127,-3.226302422,5.98020633
01/06/2011,Reg_AMZ09,25.1375066,200.7068494,-18.74574968,-21.94490879
01/07/2011,Reg_AMZ09,25.1716976,193.2868867,-16.89809775,-31.58572205
01/08/2011,Reg_AMZ09,25.3229906,175.3705832,-36.25100531,-46.24116794
01/09/2011,Reg_AMZ09,25.0737668,212.2370402,-32.70923529,-51.59381012
01/10/2011,Reg_AMZ09,24.5693665,272.4062643,1.478378283,4.71841266
01/11/2011,Reg_AMZ09,25.0251261,183.2779618,-7.160333712,43.2224101
01/12/2011,Reg_AMZ09,24.4629431,254.9882089,14.64087868,64.92807186
01/01/2012,Reg_AMZ09,24.5957388,227.2203829,44.85265356,62.01120213
01/02/2012,Reg_AMZ09,24.2393807,261.8694557,60.33616819,98.03857377
01/03/2012,Reg_AMZ09,24.3153753,222.3229777,65.67083308,118.9754284
01/04/2012,Reg_AMZ09,24.7222606,231.8180001,62.04770179,31.88791426
01/05/2012,Reg_AMZ09,24.8575401,174.5403432,33.11211133,24.41250923
01/06/2012,Reg_AMZ09,24.8643495,190.9924624,26.94169442,57.52571691
01/07/2012,Reg_AMZ09,24.9125974,194.9280695,18.83570792,10.97034732
01/08/2012,Reg_AMZ09,25.5041608,163.2748982,-9.455455327,-22.41099174
01/09/2012,Reg_AMZ09,25.2289963,213.7907719,-20.74557099,-43.44082002
01/10/2012,Reg_AMZ09,24.7740664,211.8188698,8.273130132,-10.60660284
01/11/2012,Reg_AMZ09,25.3526299,155.5702592,-2.883996137,-33.12781518
01/12/2012,Reg_AMZ09,24.5631798,187.553115,16.50504768,-1.69600262
01/01/2013,Reg_AMZ09,24.8372111,200.7216469,40.48964636,48.76667049
01/02/2013,Reg_AMZ09,24.6804878,232.3093603,53.44330773,100.0654163
01/03/2013,Reg_AMZ09,24.9768525,135.803706,66.85338427,54.21692614
01/04/2013,Reg_AMZ09,25.2296239,147.7704859,41.14508433,61.01963296
01/05/2013,Reg_AMZ09,25.0951562,224.3004772,0.445613117,10.56932143
01/06/2013,Reg_AMZ09,25.1475631,229.8430489,20.98655727,16.31499856
01/07/2013,Reg_AMZ09,24.5471385,202.9375006,36.5220971,60.0520435
01/08/2013,Reg_AMZ09,24.0087823,201.1841434,35.5927974,121.2741064
01/09/2013,Reg_AMZ09,24.9745364,198.3536918,30.26164246,129.4151481
01/10/2013,Reg_AMZ09,24.7873743,186.9006098,16.05966214,52.38680566
01/11/2013,Reg_AMZ09,24.6122119,209.5094223,15.03986692,71.09874997
01/12/2013,Reg_AMZ09,25.1195216,159.1492942,10.46403652,34.64938556
01/01/2014,Reg_AMZ09,24.4904325,232.0965968,6.677309394,25.96112825
01/02/2014,Reg_AMZ09,24.4937983,198.2508661,24.21310889,54.14353627
01/03/2014,Reg_AMZ09,24.5910667,192.598122,39.99559941,65.38889134
01/04/2014,Reg_AMZ09,24.8321434,251.4711941,24.4555251,87.43592886
01/05/2014,Reg_AMZ09,24.8907402,207.8742832,33.17416684,127.3845137
01/06/2014,Reg_AMZ09,25.3160323,205.5163039,12.81722603,108.9411518
01/07/2014,Reg_AMZ09,24.8290897,159.8662156,12.50865782,90.41271078
01/08/2014,Reg_AMZ09,24.6080997,210.9639606,21.86836091,84.3750934
01/09/2014,Reg_AMZ09,25.1098838,185.7241234,14.36714738,79.64272228
01/10/2014,Reg_AMZ09,24.7325107,167.6060719,25.49345925,88.31749606
01/11/2014,Reg_AMZ09,24.7569708,228.2545385,34.08879215,105.5594376
01/12/2014,Reg_AMZ09,24.6174619,231.3312817,42.34372433,146.8438304
01/01/2015,Reg_AMZ09,23.9517665,245.5785877,83.92536496,190.7009925
01/02/2015,Reg_AMZ09,24.8326876,146.4612893,103.2242991,127.8649171
01/03/2015,Reg_AMZ09,24.745756,214.5959661,91.00589621,171.6037025
01/04/2015,Reg_AMZ09,24.6183283,254.2746902,95.69225082,174.3642911
01/05/2015,Reg_AMZ09,24.7845539,197.9588833,116.5896165,138.4453258
01/06/2015,Reg_AMZ09,25.2189118,191.2154899,105.805399,143.1149731
01/07/2015,Reg_AMZ09,25.2329147,190.5704663,74.93681185,166.0689224
01/08/2015,Reg_AMZ09,25.6426996,205.1117018,44.17596255,150.2971513
01/09/2015,Reg_AMZ09,26.1645377,187.4044705,7.815214566,136.6664841
01/10/2015,Reg_AMZ09,25.9684481,134.2649425,-28.5146847,133.3846022
01/11/2015,Reg_AMZ09,25.7145463,154.4392847,-45.19950851,74.74729076
01/12/2015,Reg_AMZ09,25.3730756,112.1343534,-62.35516607,-0.6883564
01/01/2016,Reg_AMZ09,26.1815805,129.3766344,-67.40986596,-54.04329287
01/02/2016,Reg_AMZ09,25.4788492,201.5991794,-75.6501628,-73.07921879
01/03/2016,Reg_AMZ09,25.6162377,206.229605,-46.40321152,7.44147184
01/04/2016,Reg_AMZ09,25.491942,198.9931712,-31.19219991,-21.80975964
01/05/2016,Reg_AMZ09,25.3567734,172.1095297,-52.41050477,28.55111803
01/06/2016,Reg_AMZ09,25.040886,175.0102766,-40.10382443,10.59246544
01/07/2016,Reg_AMZ09,25.8933035,174.3880918,-41.64820765,-26.05126787
01/08/2016,Reg_AMZ09,25.8355466,194.6633337,-43.10982772,0.04054586
01/09/2016,Reg_AMZ09,25.1112777,164.0891661,-30.79545334,65.43469488
01/10/2016,Reg_AMZ09,25.1061965,211.7932776,0.70553928,45.65945976
01/11/2016,Reg_AMZ09,25.427054,176.7416481,-29.27817578,-29.47120498
01/12/2016,Reg_AMZ09,25.0683796,192.087069,-32.28368503,9.41724461
01/04/2002,Reg_AMZ10,25.3021608,263.5258219,-72.91927474,30.77561136
01/05/2002,Reg_AMZ10,25.4271765,261.9528554,-64.11872845,37.10910968
01/06/2002,Reg_AMZ10,25.2420031,173.6122278,-73.63341917,-22.15735745
01/07/2002,Reg_AMZ10,25.1768031,277.2404229,-43.9759606,11.03243322
01/08/2002,Reg_AMZ10,24.8658621,251.745942,-9.213137472,129.8912345
01/09/2002,Reg_AMZ10,25.2641805,215.5892435,-19.25217018,80.79750592
01/10/2002,Reg_AMZ10,25.1204032,259.6897799,-37.33582953,20.1035906
01/11/2002,Reg_AMZ10,24.9315263,190.7401654,-23.16169027,53.90619387
01/12/2002,Reg_AMZ10,25.1778779,238.4363993,-5.738386604,82.7302986
01/01/2003,Reg_AMZ10,26.2127624,137.6718498,-32.21055876,41.08124292
01/02/2003,Reg_AMZ10,25.5687917,230.4202927,-45.6688557,-92.32923067
01/03/2003,Reg_AMZ10,25.272544,214.3592453,-38.53613163,-103.987276
01/04/2003,Reg_AMZ10,25.1042168,225.3002525,-36.03463811,-75.62562614
01/05/2003,Reg_AMZ10,25.0429724,244.0249674,-18.2897567,-37.75051202
01/06/2003,Reg_AMZ10,24.9543607,319.3887859,19.55640746,-4.01184435
01/07/2003,Reg_AMZ10,25.3076145,220.3662262,30.99486247,122.1830812
01/08/2003,Reg_AMZ10,24.715816,246.2860708,28.59044737,101.3312792
01/09/2003,Reg_AMZ10,24.8221468,238.3578536,34.36059208,68.22135762
01/10/2003,Reg_AMZ10,25.086525,213.597878,51.92834787,68.1557946
01/11/2003,Reg_AMZ10,25.2879949,210.6268465,28.11388123,52.37287637
01/12/2003,Reg_AMZ10,25.4706472,190.2746038,-11.46858407,-16.1666064
01/01/2004,Reg_AMZ10,25.7636564,217.4534559,-33.50833184,-111.4556184
01/02/2004,Reg_AMZ10,25.4619558,201.7217415,-85.98403547,-191.289731
01/03/2004,Reg_AMZ10,25.2807956,279.2995423,-92.85716896,-176.5390154
01/04/2004,Reg_AMZ10,25.7771078,198.1557257,-119.1287066,-170.1787245
01/05/2004,Reg_AMZ10,24.7960768,164.3512229,-138.8284277,-180.2180964
01/06/2004,Reg_AMZ10,24.7271034,246.469184,-116.404326,-155.9920748
01/07/2004,Reg_AMZ10,24.9545515,269.7405024,-69.98105518,-72.01935054
01/08/2004,Reg_AMZ10,24.794507,251.0030586,-44.86425922,-7.51898913
01/09/2004,Reg_AMZ10,24.8276916,250.8614726,-8.260012933,67.73162752
01/10/2004,Reg_AMZ10,25.288977,222.7266677,6.384647606,102.9622899
01/11/2004,Reg_AMZ10,25.2986635,220.3667322,3.513992308,72.33035887
01/12/2004,Reg_AMZ10,25.3874633,201.9402151,-29.9667893,22.9423633
01/01/2005,Reg_AMZ10,25.8766708,193.8189749,-61.29594645,-61.23384605
01/02/2005,Reg_AMZ10,25.3346469,244.008798,-54.07339184,-30.74454117
01/03/2005,Reg_AMZ10,25.4338553,217.0857022,-62.56761576,-6.16351379
01/04/2005,Reg_AMZ10,25.426757,242.0599977,-69.21183094,-17.86734294
01/05/2005,Reg_AMZ10,25.7914964,209.0029888,-91.01695899,-52.46204512
01/06/2005,Reg_AMZ10,25.7482552,186.2437136,-96.20630418,-126.0385596
01/07/2005,Reg_AMZ10,25.804278,167.9943626,-108.3963516,-194.6434224
01/08/2005,Reg_AMZ10,26.1235232,195.9723894,-127.3883028,-189.9898352
01/09/2005,Reg_AMZ10,25.6376216,180.7169074,-110.2106676,-110.3825895
01/10/2005,Reg_AMZ10,25.4007754,252.5372003,-88.86256109,-90.0935899
01/11/2005,Reg_AMZ10,25.5044268,229.0694914,-62.63000118,-46.73155543
01/12/2005,Reg_AMZ10,25.104011,258.4061339,-69.15923484,-67.8610593
01/01/2006,Reg_AMZ10,25.0818122,268.9301123,-66.0639056,9.30980631
01/02/2006,Reg_AMZ10,25.1299936,266.9442616,-33.51816549,107.4387841
01/03/2006,Reg_AMZ10,25.2120925,190.830138,-51.4255491,48.81702081
01/04/2006,Reg_AMZ10,25.1473584,210.6968809,-65.76193782,-0.68434944
01/05/2006,Reg_AMZ10,24.9496808,198.3210751,-69.95458378,-5.77812232
01/06/2006,Reg_AMZ10,25.5738418,229.2615952,-75.82734409,-69.69527765
01/07/2006,Reg_AMZ10,25.8697321,247.2009066,-94.2191799,-106.116488
01/08/2006,Reg_AMZ10,25.5918985,240.0520332,-86.62316831,-60.79060703
01/09/2006,Reg_AMZ10,25.5468507,212.8657119,-81.74121729,-29.70461138
01/10/2006,Reg_AMZ10,25.8805019,218.338055,-73.18975975,-36.7278833
01/11/2006,Reg_AMZ10,25.2583407,237.1385237,-69.45376818,-16.85204593
